,t,Q,TG,DG,MG,G,ME
1238,154.0,5.0,0.060602438,0.075437345,0.07103424,0.007258652,0.8261405
1239,155.0,5.0,0.06034794,0.07514087,0.07083821,0.0069955643,0.8266009
1240,156.0,5.0,0.06009777,0.0748498,0.07064493,0.0067364965,0.82705283
1241,157.0,5.0,0.059851408,0.074563645,0.07045392,0.0064815804,0.827497
1242,158.0,5.0,0.05960882,0.07428205,0.07026481,0.0062308125,0.8279338
1243,159.0,5.0,0.05936951,0.074004434,0.07007725,0.0059842635,0.82836354
1244,160.0,5.0,0.05913324,0.07373036,0.06989064,0.0057420526,0.82878685
1245,161.0,5.0,0.058899745,0.0734595,0.06970486,0.005504161,0.8292038
1246,162.0,5.0,0.058668826,0.07319137,0.069519445,0.005270632,0.82961476
1247,163.0,5.0,0.058440067,0.07292564,0.06933402,0.005041551,0.83002025
1248,164.0,5.0,0.058213405,0.072661884,0.069148414,0.0048168674,0.8304204
1249,165.0,5.0,0.05798856,0.07239978,0.06896218,0.004596716,0.83081555
1250,166.0,5.0,0.057765126,0.072138846,0.06877492,0.0043810774,0.8312064
1251,167.0,5.0,0.05754319,0.07187897,0.068586625,0.0041699745,0.8315927
1252,168.0,5.0,0.05732234,0.07161973,0.06839684,0.0039634258,0.83197486
1253,169.0,5.0,0.057102446,0.07136081,0.06820535,0.003761448,0.83235335
1254,170.0,5.0,0.056883384,0.07110201,0.06801199,0.0035640784,0.83272827
1255,171.0,5.0,0.056664914,0.07084298,0.06781648,0.0033712778,0.83309966
1256,172.0,5.0,0.056446806,0.070583545,0.06761861,0.0031830966,0.833468
1257,173.0,5.0,0.056229033,0.07032347,0.067418225,0.002999507,0.83383346
1258,174.0,5.0,0.056011397,0.070062436,0.0672151,0.0028205551,0.8341962
1259,175.0,5.0,0.055793863,0.0698005,0.067009166,0.0026461668,0.83455634
1260,176.0,5.0,0.055576067,0.069537155,0.066800214,0.002476368,0.8349142
1261,177.0,5.0,0.055358123,0.069272496,0.06658815,0.002311159,0.8352699
1262,178.0,5.0,0.055139966,0.06900625,0.066372894,0.002150504,0.8356235
1263,179.0,5.0,0.054921232,0.068738304,0.06615424,0.001994431,0.83597505
1264,180.0,5.0,0.054701943,0.068468474,0.06593213,0.0018428415,0.83632505
1265,181.0,5.0,0.05448214,0.06819679,0.06570661,0.0016957335,0.8366732
1266,182.0,5.0,0.054261606,0.06792299,0.06547742,0.001553122,0.83702016
1267,183.0,5.0,0.054040372,0.0676471,0.065244704,0.0014149807,0.83736527
1268,184.0,5.0,0.053818334,0.06736904,0.06500828,0.0012812018,0.8377093
1269,185.0,5.0,0.053595476,0.06708882,0.06476837,0.0011517964,0.83805215
1270,186.0,5.0,0.05337162,0.066806234,0.064524606,0.0010267459,0.83839387
1271,187.0,5.0,0.053146854,0.06652129,0.06427722,0.000905972,0.8387344
1272,188.0,5.0,0.05292111,0.06623402,0.06402616,0.00078944676,0.8390739
1273,189.0,5.0,0.05269446,0.065944426,0.06377147,0.00067710876,0.8394127
1274,190.0,5.0,0.05246671,0.06565242,0.06351318,0.0005689524,0.8397504
1275,191.0,5.0,0.052237954,0.06535809,0.06325129,0.00046492368,0.8400873
1276,192.0,5.0,0.052008163,0.065061435,0.06298593,0.00036489964,0.84042346
1277,193.0,5.0,0.051777277,0.06476242,0.062717035,0.00026888214,0.8407588
1278,194.0,5.0,0.05154545,0.06446123,0.06244485,0.00017679483,0.8410936
1279,195.0,5.0,0.051312495,0.06415777,0.06216926,8.8594854e-05,0.84142745
1280,196.0,5.0,0.051078625,0.06385206,0.061890446,4.2282045e-06,0.84176064
1281,197.0,5.0,0.05084368,0.06354425,0.06160848,-7.63908e-05,0.8420933
1282,198.0,5.0,0.050607793,0.06323445,0.06132351,-0.0001533255,0.8424254
1283,199.0,5.0,0.050370988,0.06292263,0.061035544,-0.00022660382,0.8427566
1284,200.0,5.0,0.050133254,0.06260891,0.060744762,-0.0002963543,0.8430873
1285,201.0,5.0,0.049894575,0.06229335,0.060451224,-0.00036259927,0.8434174
1286,202.0,5.0,0.04965511,0.06197606,0.06015508,-0.0004253909,0.84374684
1287,203.0,5.0,0.04941474,0.06165711,0.05985646,-0.00048481673,0.8440756
1288,204.0,5.0,0.04917373,0.06133665,0.059555456,-0.0005409196,0.8444036
1289,205.0,5.0,0.04893189,0.061014667,0.059252188,-0.00059383735,0.84473115
1290,206.0,5.0,0.048689373,0.060691476,0.058946878,-0.0006436426,0.84505785
1291,207.0,5.0,0.04844632,0.060366966,0.058639564,-0.0006903112,0.84538376
1292,208.0,5.0,0.04820263,0.06004136,0.05833038,-0.0007339455,0.8457091
1293,209.0,5.0,0.047958393,0.059714712,0.058019556,-0.00077472255,0.8460336
1294,210.0,5.0,0.047713812,0.05938726,0.057707198,-0.00081257895,0.84635746
1295,211.0,5.0,0.047468748,0.05905898,0.05739343,-0.00084767863,0.84668046
1296,212.0,5.0,0.047223307,0.058730043,0.057078376,-0.0008800104,0.8470025
1297,213.0,5.0,0.046977628,0.058400564,0.05676224,-0.00090975314,0.84732366
1298,214.0,5.0,0.04673169,0.058070667,0.05644507,-0.00093687326,0.8476443
1299,215.0,5.0,0.046485677,0.05774054,0.056127116,-0.0009615384,0.8479638
1300,216.0,5.0,0.046239566,0.0574103,0.055808596,-0.0009837467,0.84828234
1301,217.0,5.0,0.045993403,0.057079963,0.05548943,-0.0010036398,0.84859973
1302,218.0,5.0,0.04574729,0.056749694,0.055169865,-0.0010211524,0.8489163
1303,219.0,5.0,0.04550129,0.05641964,0.054850116,-0.0010365397,0.84923184
1304,220.0,5.0,0.04525545,0.056089923,0.054530248,-0.0010497607,0.8495465
1305,221.0,5.0,0.045009796,0.055760674,0.0542105,-0.001060918,0.8498597
1306,222.0,5.0,0.044764612,0.055431947,0.053890847,-0.0010700393,0.8501719
1307,223.0,5.0,0.044519685,0.05510395,0.053571537,-0.0010772534,0.85048294
1308,224.0,5.0,0.044275183,0.054776765,0.053252727,-0.0010825805,0.85079277
1309,225.0,5.0,0.04403118,0.054450475,0.05293449,-0.0010861158,0.8511013
1310,226.0,5.0,0.043787878,0.054125234,0.05261702,-0.0010878947,0.8514087
1311,227.0,5.0,0.043545168,0.05380118,0.0523004,-0.0010880586,0.8517146
1312,228.0,5.0,0.043303102,0.053478383,0.051984772,-0.0010865983,0.85201937
1313,229.0,5.0,0.043061823,0.053156927,0.05167027,-0.001083564,0.8523228
1314,230.0,5.0,0.04282136,0.052836917,0.05135697,-0.0010790788,0.8526246
1315,231.0,5.0,0.04258192,0.05251854,0.051045097,-0.0010731686,0.85292524
1316,232.0,5.0,0.042343486,0.05220186,0.050734702,-0.001065908,0.8532244
1317,233.0,5.0,0.04210591,0.05188697,0.0504259,-0.0010573808,0.8535219
1318,234.0,5.0,0.041869506,0.051573887,0.05011878,-0.001047533,0.85381806
1319,235.0,5.0,0.0416342,0.05126284,0.049813453,-0.0010365397,0.8541126
1320,236.0,5.0,0.041400183,0.05095382,0.049510054,-0.0010244418,0.85440564
1321,237.0,5.0,0.04116731,0.05064693,0.04920869,-0.0010112394,0.854697
1322,238.0,5.0,0.040935855,0.05034227,0.048909422,-0.000997059,0.854987
1323,239.0,5.0,0.04070579,0.05003999,0.048612386,-0.0009818468,0.85527515
1324,240.0,5.0,0.040477157,0.0497401,0.048317667,-0.00096580014,0.85556173
1325,241.0,5.0,0.040249966,0.049442604,0.04802531,-0.00094882026,0.85584676
1326,242.0,5.0,0.040024314,0.049147658,0.047735393,-0.0009310283,0.8561301
1327,243.0,5.0,0.039800275,0.048855327,0.047448024,-0.00091249496,0.8564117
1328,244.0,5.0,0.039577827,0.04856568,0.04716333,-0.00089321285,0.8566916
1329,245.0,5.0,0.03935708,0.048278816,0.046881348,-0.0008732956,0.85696983
1330,246.0,5.0,0.039138135,0.047994703,0.046602137,-0.00085271895,0.85724634
1331,247.0,5.0,0.038920887,0.04771339,0.04632566,-0.00083152205,0.85752106
1332,248.0,5.0,0.038705472,0.04743503,0.046052195,-0.00080980733,0.85779405
1333,249.0,5.0,0.038491953,0.047159635,0.045781627,-0.0007875655,0.85806525
1334,250.0,5.0,0.0382803,0.046887226,0.045514114,-0.0007648207,0.8583347
1335,251.0,5.0,0.03807057,0.046617895,0.04524965,-0.00074172765,0.8586024
1336,252.0,5.0,0.037862893,0.04635165,0.04498829,-0.0007181335,0.85886836
1337,253.0,5.0,0.037657224,0.04608848,0.044730037,-0.000694219,0.8591324
1338,254.0,5.0,0.037453536,0.045828536,0.044475064,-0.00066997856,0.8593949
1339,255.0,5.0,0.037251946,0.045571767,0.04422332,-0.00064547174,0.85965544
1340,256.0,5.0,0.0370525,0.0453182,0.04397483,-0.00062066317,0.85991424
1341,257.0,5.0,0.03685522,0.04506793,0.04372971,-0.0005955994,0.86017114
1342,258.0,5.0,0.036660086,0.044820897,0.043487836,-0.0005703978,0.8604265
1343,259.0,5.0,0.036467116,0.044577166,0.043249384,-0.00054495037,0.8606799
1344,260.0,5.0,0.036276452,0.044336826,0.04301437,-0.0005193986,0.8609316
1345,261.0,5.0,0.03608796,0.04409972,0.042782675,-0.0004936904,0.8611815
1346,262.0,5.0,0.03590182,0.043866,0.042554434,-0.00046793,0.8614296
1347,263.0,5.0,0.035717886,0.04363566,0.042329647,-0.00044207647,0.861676
1348,264.0,5.0,0.03553635,0.043408684,0.04210832,-0.0004161559,0.8619204
1349,265.0,5.0,0.035357036,0.04318501,0.041890457,-0.00039020926,0.8621633
1350,266.0,5.0,0.03518017,0.04296478,0.04167609,-0.00036429428,0.8624046
1351,267.0,5.0,0.03500561,0.04274793,0.041465156,-0.0003383737,0.862644
1352,268.0,5.0,0.034833446,0.04253442,0.04125774,-0.00031249225,0.8628817
1353,269.0,5.0,0.034663677,0.042324305,0.0410538,-0.0002866648,0.8631177
1354,270.0,5.0,0.03449633,0.042117536,0.04085332,-0.0002609156,0.863352
1355,271.0,5.0,0.034331392,0.041914195,0.0406563,-0.00023527071,0.86358464
1356,272.0,5.0,0.034168832,0.041714177,0.040462796,-0.00020968355,0.86381567
1357,273.0,5.0,0.03400874,0.041517474,0.040272705,-0.00018426031,0.864045
1358,274.0,5.0,0.03385107,0.04132411,0.04008606,-0.00015893765,0.8642727
1359,275.0,5.0,0.033695858,0.041134052,0.03990288,-0.00013382547,0.86449873
1360,276.0,5.0,0.0335431,0.04094737,0.039723113,-0.00010880828,0.8647233
1361,277.0,5.0,0.03339275,0.040763915,0.039546747,-8.404069e-05,0.8649462
1362,278.0,5.0,0.03324481,0.04058367,0.039373726,-5.9409067e-05,0.86516756
1363,279.0,5.0,0.033099364,0.04040678,0.0392041,-3.501028e-05,0.8653874
1364,280.0,5.0,0.03295637,0.040233053,0.03903783,-1.0799617e-05,0.8656057
1365,281.0,5.0,0.032815762,0.040062457,0.038874812,1.3187528e-05,0.86582255
1366,282.0,5.0,0.03267768,0.03989517,0.038715184,3.6910176e-05,0.86603796
1367,283.0,5.0,0.03254204,0.03973098,0.03855879,6.041862e-05,0.8662518
1368,284.0,5.0,0.032408748,0.03956987,0.03840562,8.367747e-05,0.86646426
1369,285.0,5.0,0.03227791,0.039411873,0.038255654,0.00010668486,0.86667514
1370,286.0,5.0,0.032149486,0.039256938,0.038108867,0.00012942031,0.8668848
1371,287.0,5.0,0.032023467,0.039105065,0.037965283,0.00015190616,0.8670932
1372,288.0,5.0,0.031899843,0.038956136,0.03782479,0.00017410517,0.8673001
1373,289.0,5.0,0.031778533,0.03881021,0.037687335,0.00019597262,0.8675058
1374,290.0,5.0,0.031659707,0.038667202,0.037552997,0.00021759048,0.86771005
1375,291.0,5.0,0.031543236,0.038527064,0.037421636,0.00023894757,0.86791295
1376,292.0,5.0,0.03142909,0.038389847,0.037293293,0.00025996566,0.86811477
1377,293.0,5.0,0.031317268,0.038255416,0.03716784,0.00028069317,0.86831534
1378,294.0,5.0,0.031207766,0.038123786,0.037045307,0.00030111521,0.8685148
1379,295.0,5.0,0.031100579,0.03799489,0.03692566,0.0003212206,0.8687129
1380,296.0,5.0,0.030995648,0.037868723,0.036808833,0.0003410019,0.86890996
1381,297.0,5.0,0.030893013,0.037745215,0.036694728,0.00036049448,0.8691058
1382,298.0,5.0,0.03079262,0.037624374,0.036583446,0.00037967414,0.8693007
1383,299.0,5.0,0.030694459,0.03750606,0.036474817,0.00039850734,0.86949444
1384,300.0,5.0,0.030598462,0.037390336,0.03636885,0.00041704997,0.869687
1385,301.0,5.0,0.030504666,0.037277088,0.036265492,0.00043523312,0.8698787
1386,302.0,5.0,0.030413065,0.037166342,0.036164694,0.00045316294,0.8700694
1387,303.0,5.0,0.030323677,0.037058044,0.03606648,0.00047066994,0.87025917
1388,304.0,5.0,0.030236255,0.03695208,0.035970703,0.0004879199,0.8704479
1389,305.0,5.0,0.030151013,0.036848493,0.03587737,0.00050481595,0.87063575
1390,306.0,5.0,0.030067895,0.036747172,0.035786424,0.00052138604,0.8708228
1391,307.0,5.0,0.029986743,0.036648136,0.035697863,0.00053765625,0.8710088
1392,308.0,5.0,0.029907625,0.03655126,0.03561157,0.0005535688,0.87119406
1393,309.0,5.0,0.029830571,0.036456615,0.035527565,0.0005691629,0.8713785
1394,310.0,5.0,0.029755402,0.03636405,0.035445698,0.00058445334,0.8715621
1395,311.0,5.0,0.029682178,0.036273547,0.03536606,0.0005993992,0.871745
1396,312.0,5.0,0.029610887,0.036185063,0.035288475,0.0006140191,0.8719274
1397,313.0,5.0,0.029541481,0.036098603,0.03521302,0.0006282944,0.8721087
1398,314.0,5.0,0.029474046,0.036014147,0.035139613,0.0006422959,0.87228954
1399,315.0,5.0,0.029408284,0.035931468,0.035068117,0.0006559659,0.87246966
1400,316.0,5.0,0.029344361,0.035850674,0.034998585,0.0006692894,0.8726493
1401,317.0,5.0,0.029282302,0.035771716,0.0349309,0.0006822869,0.8728281
1402,318.0,5.0,0.029221877,0.035694502,0.03486508,0.0006950032,0.8730066
1403,319.0,5.0,0.029163145,0.035618983,0.03480103,0.0007073954,0.8731844
1404,320.0,5.0,0.02910614,0.035545073,0.034738682,0.00071949884,0.8733617
1405,321.0,5.0,0.029050782,0.03547298,0.0346781,0.0007312484,0.8735384
1406,322.0,5.0,0.028997023,0.035402294,0.034619093,0.0007427223,0.8737148
1407,323.0,5.0,0.028944887,0.0353332,0.034561764,0.00075383484,0.8738907
1408,324.0,5.0,0.028894197,0.03526559,0.03450588,0.00076469034,0.87406623
1409,325.0,5.0,0.028845057,0.03519937,0.034451544,0.0007752497,0.87424123
1410,326.0,5.0,0.028797481,0.03513461,0.034398668,0.00078550726,0.874416
1411,327.0,5.0,0.028751235,0.035071153,0.03434716,0.00079545006,0.8745903
1412,328.0,5.0,0.028706476,0.035009034,0.034297034,0.0008051079,0.87476444
1413,329.0,5.0,0.028663099,0.03494817,0.034248266,0.00081446394,0.87493825
1414,330.0,5.0,0.02862098,0.0348885,0.03420068,0.000823535,0.8751117
1415,331.0,5.0,0.02858026,0.03483002,0.034154397,0.00083233416,0.875285
1416,332.0,5.0,0.028540716,0.034772657,0.034109216,0.00084079616,0.8754581
1417,333.0,5.0,0.028502528,0.034716368,0.034065194,0.0008490272,0.8756309
1418,334.0,5.0,0.028465446,0.0346611,0.03402219,0.00085699,0.87580365
1419,335.0,5.0,0.028429512,0.034606814,0.033980265,0.00086465105,0.8759763
1420,336.0,5.0,0.028394781,0.034553554,0.033939347,0.00087202154,0.8761486
1421,337.0,5.0,0.028361153,0.034501072,0.033899304,0.00087916106,0.87632084
1422,338.0,5.0,0.028328534,0.03444955,0.033860207,0.0008859597,0.8764933
1423,339.0,5.0,0.028296925,0.0343988,0.03382189,0.0008925963,0.8766655
1424,340.0,5.0,0.028266348,0.03434883,0.03378448,0.0008989051,0.87683773
1425,341.0,5.0,0.028236728,0.03429962,0.033747785,0.00090495497,0.87701
1426,342.0,5.0,0.028207988,0.034251086,0.033711754,0.000910759,0.8771821
1427,343.0,5.0,0.028180044,0.03420309,0.03367637,0.0009163283,0.8773544
1428,344.0,5.0,0.02815304,0.034155793,0.03364166,0.00092161074,0.87752664
1429,345.0,5.0,0.028126799,0.03410902,0.033607546,0.0009266604,0.8776992
1430,346.0,5.0,0.028101247,0.034062732,0.033573877,0.0009314567,0.8778716
1431,347.0,5.0,0.02807647,0.034016937,0.033540767,0.0009360127,0.8780443
1432,348.0,5.0,0.028052378,0.033971563,0.033508092,0.00094034337,0.8782171
1433,349.0,5.0,0.028028987,0.033926576,0.033475786,0.00094444863,0.8783902
1434,350.0,5.0,0.028006122,0.033881962,0.033443846,0.00094828755,0.8785634
1435,351.0,5.0,0.027983867,0.03383762,0.03341227,0.0009519011,0.87873673
1436,352.0,5.0,0.027962144,0.03379354,0.03338093,0.0009552911,0.8789103
1437,353.0,5.0,0.027940921,0.033749685,0.03334982,0.0009584315,0.8790842
1438,354.0,5.0,0.027920157,0.033706047,0.033318922,0.0009613894,0.8792584
1439,355.0,5.0,0.027899764,0.033662476,0.033288095,0.000964107,0.87943304
1440,356.0,5.0,0.027879808,0.033619057,0.03325747,0.0009666085,0.8796078
1441,357.0,5.0,0.027860224,0.033575688,0.033226855,0.0009689182,0.8797829
1442,358.0,5.0,0.02784083,0.03353231,0.033196237,0.0009709578,0.8799584
1443,359.0,5.0,0.027821809,0.0334889,0.033165626,0.00097284466,0.88013434
1444,360.0,5.0,0.02780296,0.033445485,0.033134937,0.0009744838,0.88031054
1445,0.0,5.0,0.6185636,0.039147757,-0.0002353508,-5.191192e-06,-1.2055039e-05
1446,1.0,5.0,0.60525084,0.05000201,0.0002605375,8.052215e-05,0.013858102
1447,2.0,5.0,0.5918596,0.060582317,0.000959767,0.00018459186,0.027827658
1448,3.0,5.0,0.578516,0.07080533,0.0018854346,0.00031177886,0.041878693
1449,4.0,5.0,0.56531405,0.080609955,0.0030499082,0.0004637465,0.05599471
1450,5.0,5.0,0.55231655,0.08995608,0.004455751,0.0006392449,0.07016052
1451,6.0,5.0,0.5395596,0.09882228,0.006097881,0.0008345023,0.08436087
1452,7.0,5.0,0.52705806,0.107201755,0.007965302,0.0010441449,0.09858039
1453,8.0,5.0,0.5148124,0.11509833,0.010043016,0.0012620427,0.112803265
1454,9.0,5.0,0.5028158,0.12252347,0.012314124,0.0014818609,0.12701294
1455,10.0,5.0,0.49105722,0.12949267,0.014760112,0.0016979761,0.14119267
1456,11.0,5.0,0.4795267,0.13602374,0.017362436,0.0019057784,0.1553254
1457,12.0,5.0,0.46821672,0.14213526,0.020102998,0.0021018982,0.16939396
1458,13.0,5.0,0.4571234,0.14784545,0.022964304,0.0022843778,0.18338168
1459,14.0,5.0,0.44624692,0.15317163,0.025929594,0.0024524871,0.19727221
1460,15.0,5.0,0.43559045,0.15813006,0.028982928,0.0026067682,0.21105006
1461,16.0,5.0,0.42516005,0.162736,0.032109663,0.002748575,0.22470054
1462,17.0,5.0,0.41496336,0.16700369,0.0352958,0.0028801076,0.23820996
1463,18.0,5.0,0.40500826,0.1709463,0.038528226,0.0030039772,0.2515658
1464,19.0,5.0,0.39530236,0.17457649,0.041794933,0.003122989,0.26475677
1465,20.0,5.0,0.38585204,0.1779063,0.04508467,0.0032399613,0.27777267
1466,21.0,5.0,0.3766616,0.18094733,0.048387222,0.003357621,0.2906044
1467,22.0,5.0,0.367733,0.18371087,0.051692925,0.0034782887,0.30324435
1468,23.0,5.0,0.3590654,0.18620801,0.054993242,0.0036040116,0.31568578
1469,24.0,5.0,0.35065556,0.18844971,0.05828031,0.0037362222,0.32792312
1470,25.0,5.0,0.34249702,0.19044667,0.061546966,0.0038759373,0.3399518
1471,26.0,5.0,0.33458155,0.19220966,0.06478688,0.0040237494,0.35176823
1472,27.0,5.0,0.3268982,0.19374916,0.067994185,0.0041796975,0.3633694
1473,28.0,5.0,0.31943452,0.19507559,0.071163744,0.004343435,0.37475342
1474,29.0,5.0,0.3121771,0.19619942,0.07429085,0.004514318,0.38591886
1475,30.0,5.0,0.3051115,0.19713059,0.07737098,0.0046915915,0.3968648
1476,31.0,5.0,0.2982233,0.19787952,0.08040028,0.004874179,0.40759093
1477,32.0,5.0,0.29149863,0.19845587,0.08337478,0.0050611496,0.41809753
1478,33.0,5.0,0.28492436,0.19886959,0.08629089,0.0052516162,0.42838496
1479,34.0,5.0,0.27848893,0.1991302,0.08914483,0.0054448023,0.43845415
1480,35.0,5.0,0.27218243,0.19924715,0.09193287,0.0056403484,0.44830614
1481,36.0,5.0,0.26599744,0.19922988,0.09465145,0.0058380347,0.4579422
1482,37.0,5.0,0.2599282,0.19908744,0.097296655,0.0060380697,0.467364
1483,38.0,5.0,0.25397205,0.19882885,0.09986453,0.0062410645,0.47657317
1484,39.0,5.0,0.24812807,0.1984629,0.10235112,0.0064480305,0.48557174
1485,40.0,5.0,0.24239789,0.19799805,0.104752444,0.0066600703,0.49436164
1486,41.0,5.0,0.23678482,0.19744287,0.107064545,0.006878782,0.5029451
1487,42.0,5.0,0.2312936,0.19680528,0.10928356,0.0071057193,0.5113247
1488,43.0,5.0,0.22593032,0.1960932,0.1114059,0.007342633,0.51950264
1489,44.0,5.0,0.22070162,0.19531408,0.11342815,0.007591272,0.527482
1490,45.0,5.0,0.21561436,0.19447511,0.1153473,0.007853137,0.5352653
1491,46.0,5.0,0.21067514,0.19358301,0.11716082,0.008129647,0.542856
1492,47.0,5.0,0.2058904,0.19264424,0.118866645,0.00842189,0.55025715
1493,48.0,5.0,0.20126545,0.19166473,0.12046326,0.008730566,0.5574723
1494,49.0,5.0,0.19680478,0.19064999,0.121949755,0.009056093,0.5645052
1495,50.0,5.0,0.19251174,0.18960506,0.12332569,0.0093984995,0.5713597
1496,51.0,5.0,0.18838882,0.18853465,0.1245914,0.0097574,0.57803994
1497,52.0,5.0,0.18443684,0.18744257,0.12574741,0.01013202,0.58455
1498,53.0,5.0,0.18065576,0.18633243,0.12679493,0.010521356,0.59089434
1499,54.0,5.0,0.17704482,0.18520737,0.12773564,0.01092411,0.5970776
1500,55.0,5.0,0.17360161,0.18406951,0.12857127,0.011338647,0.6031044
1501,56.0,5.0,0.17032366,0.18292099,0.12930417,0.01176334,0.6089794
1502,57.0,5.0,0.16720714,0.18176305,0.1299366,0.012196327,0.61470723
1503,58.0,5.0,0.1642475,0.18059638,0.13047105,0.012635691,0.620293
1504,59.0,5.0,0.16143964,0.1794211,0.13090998,0.013079589,0.62574136
1505,60.0,5.0,0.15877782,0.17823696,0.13125607,0.013526101,0.631057
1506,61.0,5.0,0.15625547,0.17704296,0.13151175,0.013973428,0.6362449
1507,62.0,5.0,0.15386549,0.17583773,0.13167933,0.014419926,0.64130926
1508,63.0,5.0,0.15159999,0.17461956,0.13176121,0.014863906,0.6462548
1509,64.0,5.0,0.1494505,0.17338619,0.13175942,0.01530396,0.65108573
1510,65.0,5.0,0.14740825,0.17213534,0.13167624,0.015738726,0.6558062
1511,66.0,5.0,0.14546357,0.17086442,0.13151371,0.016166938,0.6604202
1512,67.0,5.0,0.14360671,0.16957092,0.1312738,0.01658754,0.66493154
1513,68.0,5.0,0.14182776,0.16825223,0.13095862,0.016999567,0.6693438
1514,69.0,5.0,0.14011618,0.16690595,0.13057017,0.017402109,0.6736604
1515,70.0,5.0,0.1384622,0.16553009,0.13011076,0.01779433,0.67788434
1516,71.0,5.0,0.13685578,0.1641229,0.12958269,0.018175537,0.6820185
1517,72.0,5.0,0.13528758,0.16268305,0.12898846,0.018545002,0.6860657
1518,73.0,5.0,0.1337489,0.16121003,0.12833093,0.018902149,0.69002855
1519,74.0,5.0,0.13223155,0.15970343,0.127613,0.019246304,0.6939091
1520,75.0,5.0,0.1307286,0.15816379,0.12683798,0.019576844,0.6977093
1521,76.0,5.0,0.12923367,0.15659189,0.1260092,0.019893259,0.7014313
1522,77.0,5.0,0.12774184,0.15498936,0.12513039,0.020194959,0.70507646
1523,78.0,5.0,0.12624903,0.15335804,0.124205165,0.020481432,0.70864666
1524,79.0,5.0,0.12475237,0.1517004,0.1232376,0.02075216,0.71214294
1525,80.0,5.0,0.123249814,0.15001917,0.12223162,0.02100658,0.7155665
